emotion,content
2,那我真是无语了京东申通啥的每天叫我去拿快递你让我怎么办啊
2,买了股票怎么不好卖
2,我定的机票取消航班啦
2,宽带又用不了了
2,你好我忘记资金密码怎么办
2,什么鬼自己扣错怪软件
2,那就醉了
2,我失恋伤心
2,怪不得这几天都一直扣钱
2,我买的票怎么没有写座位的呢
2,我非常生气
2,是丫要是超流量了扣费那速度可是飞一样的扣费流泪
2,那最近怎么都上不了网呢会不会没扣到钱就会断网这样子的
2,手机都开不了机没法操作上面的程序啊
2,那叫我开通那个人怎么说随时都可以取消啊
2,首笔转账激活失败
2,操你妈别叫操你妈滚蛋
2,太少了
2,都是提示施工失败
2,为什么有些人收不到我信息
2,为什么我的手机不能root
2,快递没到咋办
2,扑街扣
2,我打飞机票名字错误有不救的方法吗
2,净水机连续听到声响其他异响怎么办
2,输入多次通讯密码错误账号被禁用怎么办
2,为什么无法取消什么服务态度
2,做个和粉有什么用除了失望还是失望
2,我这手机才买三天觉得手机有问题
2,明天就不可以用了
2,成功绑定Applepay无法获得积分
2,赔付了对方900
2,宽带帐号被锁定了怎么办
2,我信用那个好都不行哦
2,为什么没有显示出来
2,我有一个明孝陵的订单需要退票
2,我本来话费是27元为什么现在不够扣
2,是不是你的系统有问题
2,我刚查了少了一半的
2,怎么我的手机扣费那么多
2,名字报来老子今天就叫人捅死你
2,您好我的伽途V5后排坐椅靠背连接铁片断了今天去修了为什么这工钱要我出
2,你好我购买的机票请问为什么只是退款50而且不能改签为什么没有积分
2,今天我没有办理那个家庭印相怎么我刚才看到有扣费的
2,为什么我剩下1023的信用卡欠款我点分期但分期金额在2500呢
2,我手机为何额外扣费10元
2,出错啦errorcode114490309机票购买失败请稍后再试BK20000
2,2500M值换话费30元失败M值还没还给我
2,手机有时候打不出电话也打不进来
2,我的手机是月租卡里面一个月有一g的流量为什么没有了
2,死了去阿
2,很像赠送的费用没到账没显示
2,要是查不到通话记录就补办不了啦吗
2,把我会员卡号变下现在是乱码
2,可用额度怎么不对
2,卡掉了怎么补办
2,玩笑人恶搞了让他的手你好吗我国是额而入我想买
2,那个来电显示我不是取消了吗
2,我预定过了支付晚了怎么再买票啊
2,我刚打了人工服务但是正忙没人接
2,要不然我那些广东本地套餐都用不了
2,你吹牛逼
2,问题是移动到底一共扣了我多少钱
2,现金分期的积分没有入帐
2,现在跟你说了上次就取消了你又说没有
2,那你不回答我
2,你妈的臭逼垃圾联通吃你妈狗屎去吧
2,总是扣我的钱
2,可我明明自己在微信上冲了一次啊
2,可我平时都是短信居多啊怎么办捏
2,vivoy13l开不了机怎么办
2,你好我不要可以吗有密马会望记给你们一样要钱吗我要人工福务
2,短号副号上个月取消了这个月怎么开通不了了
2,连续多次输入通讯密码账户被锁定怎么解锁
2,请问要怎么解散
2,你也太假了吧
2,刚才充值了话费一直不到账
2,怎么欠17呢
2,G324怎么晚点蚌埠
2,你们故意跟我过不去是不是
2,我的网络为什么那么慢
2,什么什么意思我要求取消
2,不要现在这个
2,我在这边预留的手机号怎么不对
2,我的宽带已经被停了
2,我的账户输入了几次错误密码账号被禁用如何恢复
2,有没有搞错每个月都是这样的为什么这个月用的这么多
2,你不是说要你的上级说吗怎么不见回复了
2,你们不是办理了就马上扣的吗
2,我到江西省了所以这个广东的号码不想使用了
2,没有预定成功怎么还没有退款
2,打不了机票
2,忘记账户号怎么办
2,你好我的那个玻璃有一点点破了额维修是怎么维修的
2,有没有搞错我里面还有二十七块钱怎么没有了呢
2,你好请问我的账号说被系统禁用请问怎么解决
2,我以前在同花顺用的怎么用不了
2,我的通讯密码忘记了登陆几次不正确被禁用了
2,人伤事故需要理赔给伤者
2,我购买的车票还没有出票成功但是我现在想改签怎么办
2,法宝过期要怎么补回
2,我怎么打不通10010的电话
2,用别的平台下载东西也是这个网速啊
2,手机老是出现存储模式下不可用
2,那为什么那里有扣多了
2,为什么都申请不过
2,忘了我的通讯密码了
2,我想问一下我前天从同同宝转的钱怎么还没到银行卡上
2,你那没边帮我退掉吧
2,问题我是在外面鸟不拉屎的地方人都不多两个蹭WIFI都没得蹭啊
2,我现在一分都没到
2,就是一直显示无服务
2,我现在还不能上网
2,你们这好像有点虚假广告
2,这系统也太差了吧
2,客服都是死人吗
2,客户号忘了怎么找回
2,你好我这里堵车了赶不上了求退票
2,所以我问你们客服怎么解决也没个说法给我
2,为什么在机场自助取票机取不出来机票
2,指纹解锁失灵
2,我账号被禁用怎么办
2,信用卡怎么还不了款了
2,俺鄙视你
2,我查流量怎么查不到
2,我手机上个月明明有流量后面只是超出一些而已
2,我买的票还没出票什么情况
2,我想了解一下我的套餐和赠送话费总是收不到扣月租的7
2,我刚刚在官网充值了50元怎么没有到账呢
2,那里没说清楚
2,怎么搞的我用没这个东西全部给我关了
2,我手杌欠费多少钱
2,我那个手机识别不了二维码
2,我扣什么扣了二十多啊
2,我昨天卖出股票今天为什么转不出来钱呢
2,我的法宝怎么用不了了
2,洗衣机蜂鸣两声不工作
2,问题是参加不了哦
2,我把话费交错了能帮我追回吗
2,我几天前订购的只有7天白眼
2,在手机寻回后手机解不了锁怎么办
2,那以前我在你们营业厅改的密码现在又不对了
2,我都等不急了
2,10010你聊啊怀疑我说题
2,有点但没用是不是农村的报不了
2,能不能发的我需要的不要发这个
2,能帮我看看早上好像有短信发给我我给删除了
2,你日过你妈吗
2,我不要了的
2,有毛用到时候才打来我气都消了说不出话好就这样吧看我怎么搞死移动
2,上网速度总是在1K以下打电话的信号也差经常只有一两格甚至没信号打电话经常断线尤其是晚上
2,我的退票钱为什么还不到帐
2,他妈的信号那么差劲
2,不是充话费有送吗怎么还没送啊
2,耳返延迟
2,我的手机待机时间短
2,银行端帐号验证错误
2,用微信买火车票没有信息回
2,我这个套餐能不能换的了
2,联通人工服务真垃圾
2,好像扣了八十左右
2,积分兑换的30元话费已成功不知道为什么余额还是零
2,为什么我的闲时流量还没有到账
2,你很痛佩不让欣姐
2,感觉话费莫名其妙少了
2,我刚点错退票了怎么办
2,对了我想问下我们还有3块钱可是早上连不了网了
2,帮我取消了它
2,我就觉得怎么会只有这么点
2,你娘地
2,你好我30号预约的宽带续费为什么没人联系我
2,身份证用错了该怎么办
2,我的会员等级怎么从和饭降到和鲜了
2,所提供的并没有我需要的业务
2,为什么又扣我话费了
2,你好创业板怎么买不进去
2,我看电影收到信息流量不足10分钟就扣我50元
2,我的月租是16号扣的为什么今天扣了
2,我退房以后没返现
2,而且我的流量使用都有控制怎么就换的这个500m这么不耐用啊
2,那刚刚怎么显示我欠费40多块呢
2,为什么我昨天住的限时特惠没有积分
2,把网络搞好点操你妈
2,信用卡被停了怎么解除
2,为什么找不到用77法宝的入口了
2,我不明白送我这么多扣的比我用的还多请给我个解释
2,这个看不了
2,密码无法找回齐齐哈尔
2,我11号提前还了两百多为什么今天还要还
2,法宝订房了取消了订单
2,退了票怎么还没收到票
2,找不到APP客户端呀
2,钱还没到要等会
2,我的欧曼GTL才半个月档杆有异响怎么修
2,还扣钱了
2,为什么扣52元月租
2,我本月流量才开始怎么就没了
2,帮我查看一下我的手机号码是多少好久没用了忘记了
2,怎么没有优惠卷
2,高铁票丢失怎么报销宁波
2,为什么我绑定一直告诉我说张卡片状态不正常邮卡币年激活了呀
2,我交易密码忘记了输入错误次数多了被禁用了怎么办
2,我的流量没上网也会偷走
2,您好我电脑不支持移动这个版本无法截屏谢谢
2,不想用彩铃了
2,我火气很大
2,为什么退票了买不了票
2,我明天的飞机为什么飞机票现在还没邮寄过来
2,早上买的10远10G流量怎么查不到
2,怎么我朋友没有
2,又不是没这样过
2,查查查要时间的你们联通真垃圾
2,点了一次没反应点了两次隔了好久才反应
2,买股亏了怎么办
2,你们公司骗我话费
2,手机充电反而掉电怎么回事
2,你好我之前注册的帐号手机号换了怎么修改手机号我现在无法登录张家口
2,我都没有订这个怎么会自己订呢
2,为什么手机发语音或者通话的时候会有杂音
2,是狼狈不堪OK
2,那我也不该欠费40多
2,帮我看看我的话费为啥扣的那么快一下子扣了50多
2,为什么系统升级之后返回键就不灵敏了
2,好无语
2,无法选座场次座位没有满
2,我为什么不好买创业板的
2,我办不了借钱
2,为什么上网费超出50多元
2,注册的手机号丢了怎么办
2,写的原因是过了期限
2,又没有声了操
2,电子理赔看不懂
2,手机都没有怎么停机
2,我这壹钱包里显示没有钱
2,别让他把咱俩玩了
2,上月送30元又扣30元我不理会今天又扣我30元下月又不知会扣不
2,你好我订的机票预留的手机号码错了
2,怎么扣月租扣了那么多的
2,对呀但是我开了数据够了5M就扣我2元话费
2,从下个月起我要取消记的5元GPRS流量套餐
2,请问我的话费只余1368元好象没怎么用呀
2,钥匙丢失如何处理
2,除非你把那20块退回给我
2,订票了但是查不到订单该怎么办深圳
2,我在网上买了票怎么没有收到信息的
2,不是说每月流量不清零啊怎么每个月都还是清零了
2,你气死我了E
2,我说开通啊脑残
2,妈的瞎说
2,洗衣机程序运行时间异常
2,订了往返两张票为什么返程票的短信迟迟不到
2,哦不对13413942785
2,怎么可以乱扣
2,看看是不是诈骗
2,都没有成功
2,一巴掌抽死你们
2,还有你们的网络真的是有时候会网络为0还掉线是咋滴啦以前都没有这样的事情
2,哥哥我就是不配合你怎么
2,一点优惠都没有
2,不充了乱扣钱啊
2,不想用也不敢用
2,是你们多扣我的钱
2,太差了服务态度
2,呵呵跟你讲这种情况不止一次了上次我开流量特惠包扣完该扣的话费以后还乱扣费
2,好烦阿
2,靠老子问你还有多少钱
2,垃圾骗人签到签到
2,能不能不要发这些信息
2,被扣话费我还快乐啊有没有搞错啊
2,这话费怎么扣的有明细吗乱扣费
2,肯定是你们哪边搞错了
2,追你个旱魃
2,不了太难
2,车辆违章
2,尝试很多次都不行
2,追你了吗臭不要脸地
2,草泥马的10010还让不让人睡觉
2,乱搞咋
2,那如果我不找你取消那每个月都要坑我20几块
2,温州市苍南县服务点太黑了一个柴油滤芯要240元
2,怎么搞的总断网再不行投诉了
2,繁忙你妈
2,进你妈个B我到月底这个卡我都不要了
2,太悲伤辣
2,我同学很小气的动不动就生气这就是我为什么没朋友
2,我小气
2,没事扣什么钱啊有病
2,心情不好怎么办
2,叼你屎弗我出说了
2,我好颓废
2,要我投诉吗用我的话费来帮你办业务别找我骂
2,你妈逼流量呢
2,怕6
2,这个回答我不满意
2,太贵了我们用不起
2,好像搞错了
2,你骗人的啊
2,你妹的我查流量
2,给你们坑死
2,我操我昨天充50元话费今天就完你有病是不要我投诉
